GeneID	Name	Exons	Size	A_0	A_1	AR_0	AR_1	B_0	B_1	BR_0	BR_1	C_0	C_1	CR_0	CR_1	D_0	D_1	DR_0	DR_1	E_0	E_1	ER_0	ER_1	F_0	F_1	FR_0	FR_1	G_0	G_1	H_0	H_1	I_0	I_1	J_0	J_1	K_0	K_1	KR_0	KR_1	L_0	L_1	M_0	M_1	N_0	N_1	O_0	O_1	P_0	P_1	Q_0	Q_1	S_0	S_1	T_0	T_1	U_0	U_1
PVP01_1103500	conserved Plasmodium protein%2C unknown function	1	2450	4.633370663	11.55064858	1.196045485	0	5.985704079	4.992763826	3.830232377	0	9.165305093	7.763100919	4.821897862	9.487634328	3.83156829	7.663799226	4.396763106	9.838486134	6.836787782	13.79596428	0	0	6.647393371	5.476208577	0	4.61486648	7.713933609	2.87777009	8.691759049	0	4.695190733	0	3.050940927	0.908447654	5.943634886	0	2.442261867	0	4.344719325	2.441803076	0	0	0	0	3.001762472	0	5.332737587	0	5.831192464	6.898535588	2.104017923	0	0	0	3.834356618	10.18879915
PVP01_1103700	conserved Plasmodium protein%2C unknown function	6	783	43.49332615	36.14187613	20.58328597	19.6018519	117.0575909	152.3175554	41.09061553	55.88278367	101.4227528	130.286339	66.30636251	39.9781203	34.25412264	34.25708466	49.36490468	74.76244252	21.39224785	64.75117336	19.93101882	0	50.33511532	40.69564324	54.13968071	43.31962787	52.79931409	27.01355065	72.52383029	40.63218201	14.69120983	245.1633536	29.56294261	54.00796716	39.95035794	40.47710118	45.85089328	99.07484193	48.03421067	45.84227996	0	0	24.09282631	28.58410226	42.26619573	0	41.27611301	0	116.3166504	151.0981933	65.83453271	310.9324796	15.29329054	295.6726717	62.98775479	31.88066147
PVP01_1104100	conserved Plasmodium protein%2C unknown function	1	752	30.19084608	0	3.896690742	0	20.72012757	20.33289789	26.74031912	23.2745849	17.77056105	14.94528314	63.25197416	6.182102155	67.76576896	10.70078349	77.52115176	48.08036774	49.00304008	0	0	0	61.50606792	33.45257068	13.0088083	15.0351368	29.84404999	18.75142745	0	42.30717887	0	0	25.01007254	11.83881251	41.23865073	0	19.892093	0	13.68316968	0	0	0	20.0688117	59.52487252	36.6737935	0	51.2074186	0	4.749475245	0	13.70969125	0	35.82839708	0	16.39608112	0
PVP01_1104200	secreted ookinete protein%2C putative	1	3551	0	0	0	0	0	1.722369948	1.3213277	4.928889847	1.480640807	1.217300968	0.963035967	5.760444835	0	0	0.802993577	0.727288823	0	0	0	0	0	0.944572727	0	0	14.63605398	0	0	0	0	0	0	0	0.303762226	0	0	0	0.199841591	0	0	0	0	0	0	0	0.193647558	0	0	0	2.903319578	0	0	0	0	0
PVP01_1104300	alanine--tRNA ligase%2C putative	1	3593	0	0	0.815561213	0	0	0	1.305882177	0	0.060972209	0	0.432626663	3.191591249	0.298591462	0	1.234499882	0.479191504	0	0	0	0	0.543928097	0	0	0	2.794368693	0	0	0	0	0	0.134218063	0	0.300211429	0	0.55511101	0	0	0	0	0	0	0	0	0	0.574151805	0	0	0	0	0	0	0	0.326822075	0
PVP01_1104500	NADH-cytochrome b5 reductase%2C putative	2	1087	0	8.678040175	0	0	8.43202334	1.406654942	1.233285494	0	0.705387315	0	4.290048575	7.128090801	1.727201897	0	1.165871488	4.751798731	0	31.0948597	0	0	1.797915042	7.71430026	0	0	5.433284654	0	0	0	0	0	0.443648115	0	0.2480818	0	0	0	2.937781696	0	0	0	0	0	0	0	0	0	4.928618285	0	0	0	0	0	2.160573531	0
PVP01_1104600	conserved Plasmodium protein%2C unknown function	1	3119	0	0	2.348758768	4.920888117	0	0	1.719245055	0	0.175595661	0	0.598048452	2.583572969	0.343968939	0	0.507896083	1.932052824	0	0	0	0	0.417726547	0	0	3.62501535	7.76355233	0	0	0	0	0	0.463846266	0	0.172917548	10.16145246	0.639472221	0	0.227520837	0	0	0	0	0	0	0	0.220468893	0	1.145112339	0	0	0	0	0	0	0
PVP01_1104800	conserved Plasmodium protein%2C unknown function	3	1182	0	0	2.479112892	6.492491555	13.1823485	6.467994592	12.4757992	7.403759664	11.21313481	8.776925358	7.101445889	11.01271937	6.80735483	5.673286229	7.237132464	4.369885973	5.668402729	0	0	0	9.369337865	5.67542767	8.27633151	0	13.49081822	11.92984217	30.02652238	0	4.865997164	0	3.059933384	7.531968704	0	0	7.59332687	0	7.204441521	15.18380085	0	0	6.383987479	0	4.666445467	0	2.036166391	0	10.57581967	0	0	0	5.065417297	0	12.41827109	0
PVP01_1104900	U1 small nuclear ribonucleoprotein%2C putative	1	1388	0	6.796130887	2.111175388	5.528908514	4.622425475	4.406437814	3.38042843	0	1.578336788	1.245716351	5.375542133	13.62081604	3.478224817	3.865028428	1.14130251	5.581994114	0	0	0	0	2.346702271	9.666218309	4.698666592	0	21.2751456	0	20.45610919	0	0	138.3018054	1.73719561	4.810583758	4.468510858	0	2.873939276	0	4.090129624	0	0	0	0	0	0	0	6.192745663	17.36708535	2.573202726	0	0	0	0	0	4.230085426	0
PVP01_1105100	conserved Plasmodium protein%2C unknown function	3	2046	11.09653776	0	0	0	0	0	1.310441185	0	0.588906307	0	0.455843871	2.27220959	0.917628769	0	1.083958474	0.841512744	1.637353868	0	0	0	0.318399096	0.819691533	0	0	9.52577487	0	0	0	0	0	0.235701614	0	0.527204137	0	0	0	0.693682786	0	0	0	0	0	0.898621463	0	0.336091143	0	1.74565268	0	0	0	0	0	0	0
PVP01_1105300	conserved Plasmodium protein%2C unknown function	1	902	0	10.45790429	21.11643498	8.507899133	13.20985829	3.390319117	19.32101698	0	16.8798045	7.667646544	18.61177171	80.0593652	10.40725312	7.434395037	9.132444563	10.49838459	40.85397577	0	69.20615405	0	11.55555743	14.87440245	7.230320654	0	20.95248042	7.816559556	23.60843644	0	12.75301252	0	9.623524417	9.870052115	6.876156397	0	7.739244459	0	23.60213381	0	0	0	4.182856541	0	4.07667298	0	18.67765047	0	7.919302404	0	5.714904558	0	16.59457662	0	13.01853342	0
PVP01_1105500	nucleoside diphosphate kinase%2C putative	1	449	0	21.00897477	0	0	6.12401517	0	2.985704525	0	3.171437527	0	6.231558308	24.84957231	3.58409506	0	4.939374248	1.917299636	0	0	0	0	5.07807556	7.470329072	0	0	7.892178734	0	0	0	0	0	1.074043433	0	1.201180027	0	4.442124405	49.36404787	3.951210968	0	0	0	0	0	0	0	3.062995449	0	0	0	0	0	0	0	2.615304486	0
PVP01_1105800	conserved Plasmodium protein%2C unknown function	1	443	0	21.2935207	13.22939701	34.64616261	22.75884945	6.903087682	30.26142961	0	12.61030525	7.806114201	42.80816416	81.85493995	20.58494928	15.13730096	30.03763933	23.31921093	37.81067735	0	0	0	26.46953026	11.35726102	7.360890779	0	22.66403321	0	0	35.9085762	0	0	8.164427224	5.024146167	19.4791813	0	2.251144309	0	27.23213843	0	0	0	0	101.0444789	12.45087707	0	26.38808608	27.20712694	8.062314637	0	0	0	13.51540236	0	13.25363109	0
PVP01_1105900	DIP13 homolog%2C putative	2	385	0	0	0	0	9.522711035	3.971516679	8.705073583	0	54.34152066	0	9.689938287	4.830068385	4.17989268	20.90127062	10.69800649	2.236019576	0	0	0	0	4.230159418	0	0	0	15.34020888	0	36.8741293	0	0	0	0	23.1241221	0.700428354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5250282	0
PVP01_1106000	conserved Plasmodium protein%2C unknown function	1	269	0	0	0	0	13.62915892	0	2.491786862	0	6.922385658	3.213855568	2.311416506	5.760769294	0	0	4.711160993	0	0	0	0	0	1.210863476	6.23453114	0	0	8.782127017	0	0	0	0	0	5.378202617	0	1.002471807	0	11.12182449	0	13.19028791	22.23947039	0	0	0	0	13.66973616	0	1.278145871	0	0	0	0	0	0	0	0	0
PVP01_1106200	conserved Plasmodium protein%2C unknown function	3	1212	0	0	0	0	4.537430382	0	1.106090208	0	2.169041051	0	3.078074456	7.415802189	0.221295198	0	0.522814483	3.551433732	0	0	0	0	0.806243255	0	2.690490606	0	6.334797479	0	11.71331665	0	0	0	0.795784656	3.672766917	0	0	2.468457745	0	2.9275474	0	0	0	6.225967987	0	0	0	0	0	0	0	0	0	0	0	8.235403936	20.59616991
PVP01_1106400	DNA topoisomerase VI%2C b subunit%2C putative	8	1621	21.00880591	14.54816421	22.59647932	16.56967154	22.05174371	22.63838009	14.47265472	10.79733982	26.21850114	24.5331578	20.13755682	28.10587294	12.07854038	23.16632709	16.026957	15.40108486	14.46649111	41.70279148	19.25476587	25.40697568	19.29015325	20.69202809	14.08150667	0	20.40314025	34.79598628	13.13683508	49.06693169	3.54818547	0	10.11495808	20.59558993	17.30114206	0	23.99322654	20.50998534	18.3866592	18.452861	12.05477411	0	13.96521875	0	23.81873522	0	12.72626425	22.30615157	30.84668438	10.42653436	0	0	16.62119346	23.80338288	24.99221107	7.699740262
PVP01_1106500	glycine cleavage system T protein%2C putative	2	1201	0	0	0	0	0.76316481	0	2.232441851	0	3.10095211	1.439678847	0	3.870891607	0	1.116706798	0.791404438	0	0	0	0	0	0.813627665	0	0	0	5.409307628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.286279133	0	5.947719207	0	0	0	0	0	4.399852385	0
PVP01_1106800	conserved Plasmodium protein%2C unknown function	1	155	0	30.42912797	0	0	53.21966731	187.4299646	0	0	16.96050163	50.19835052	0	3.999088878	1.730385679	17.30535309	0	0	0	0	0	0	8.405736134	0	0	0	7.620619896	0	0	0	0	0	9.333783897	0	1.739773652	0	0	0	22.89153193	0	0	0	48.6830529	0	71.1708199	0	0	0	80.64915383	109.041369	66.51411498	0	0	0	18.93986636	0
PVP01_1107000	conserved Plasmodium protein%2C unknown function	1	968	0	58.46919217	3.027181238	15.8556302	76.69569825	58.44447841	39.469595	72.32432994	43.45252485	46.441541	59.09394183	9.285074641	54.86109143	31.86652054	32.4026158	40.90899451	38.06847742	52.37620738	0	42.54618551	45.42614375	32.91806679	13.47468849	52.56085014	59.79195052	43.70167388	73.3292344	0	0	0	29.64215633	11.49636752	49.58714366	16.37064578	18.5440338	22.89716683	13.56228674	6.180183404	0	0	27.28363244	46.24246295	55.08141106	0	30.1909146	37.35358647	47.96577479	52.38040968	85.20403159	0	58.75988722	0	29.11417473	0
PVP01_1107300	WD repeat-containing protein%2C putative	1	1136	0	0	2.579499506	13.51078348	8.068318108	5.383922259	4.130312202	0	5.206844142	3.044109675	7.115337607	10.91300662	2.597101746	18.88964598	2.788957542	6.062447442	0	0	0	0	9.175275357	5.905242523	11.48195287	0	2.07957057	0	12.49695403	0	0	0	0.636767827	0	1.424286529	0	8.778670149	9.755483052	8.745532445	0	0	0	6.642494014	0	0	0	1.210638166	0	6.288037648	0	0	0	5.270531026	0	10.85374384	0
PVP01_1107400	aldehyde reductase%2C putative	1	2582	0	0	1.13489986	0	0	0	1.298006712	0	0.254538899	0.66965697	0.481619706	3.481003971	0.311630264	0	0.122705491	2.333877907	0	0	0	0	0.504604609	0	0	0	5.489679708	0	0	0	0	0	0	0	0	0	0	0	0.274840236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909583047	0
PVP01_1107500	exosome complex component RRP45%2C putative	1	1556	0	0	0	0	0	0	1.723112252	0	1.055943828	0	4.195755733	5.776318929	0.344742648	0	1.221692455	2.766283858	0	0	0	0	1.883997736	2.15564123	0	0	3.036493789	0	0	0	0	0	0.61985283	0	0.346613003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.132010007	0
PVP01_1107600	conserved Plasmodium protein%2C unknown function	1	10259	0	0.919488222	0.571266486	1.496076619	0	0.298086348	3.136168434	0	0.234896638	0.337080475	1.909132251	3.776310898	0.209150818	1.045844519	0.957363571	1.25870095	0	0	0	0	0.38099886	0	0	0	3.569263924	0	1.383813216	0	0	0	0.188028268	0.433901307	0.420571075	0	0.583248033	0	0.795480177	0	0	0	1.471073828	0	0.537648752	0	0.871366821	0	0	0	1.004940815	0	0	0	0.686775542	0
PVP01_1107900	6-cysteine protein	1	2666	0	0	0	0	0	0	1.257109276	0	0.12325946	0	0.583056114	4.882608514	0.100603819	0	0.237678602	1.291624211	0	0	0	0	0.977411178	0	0	0	4.430592963	0	0	0	0	0	0	3.339379973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1108000	conserved Plasmodium protein%2C unknown function	1	2549	0	0	0	3.010641435	0	0	0.262962207	0	0.171889483	0.339163259	1.951419506	12.52362768	0	2.104613362	0.870058469	3.377275546	0	0	0	0	0.255568674	2.631759712	0	0	8.572823676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269769509	0	0	0	0	0	0	0	0	0
PVP01_1108100	reticulon-like protein%2C putative	1	542	0	0	0	0	0	0	0	0	1.21258199	0	2.867947602	0.571825439	1.48455598	0	1.753647104	3.176632977	0	0	0	0	0	6.18851984	0	0	1.089664284	0	0	0	0	0	0	0	0	0	7.359829733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1108200	nuclear fusion protein%2C putative	9	2103	0	4.485511018	2.090093751	0	15.69005884	2.181218148	5.737152633	8.322628553	2.968894277	1.233276958	3.991397547	7.663494141	2.040587962	26.78503296	5.72485588	2.046760667	4.778924412	8.036165596	0	0	3.562345378	4.784847009	3.101164636	0	13.19929052	3.352608997	6.750613305	7.564193654	0	0	3.669009996	4.233374707	0.897600767	7.535323401	0.948413627	0	3.036965006	2.844706389	0	0	3.588147028	0	2.622795312	0	1.798399254	11.4624415	1.698338271	0	0	0	2.847039109	0	1.675137966	11.86997524
PVP01_1108300	conserved Plasmodium protein%2C unknown function	1	2120	0	0	0	0	0	0	4.110272951	0	0	0	0	4.093407012	0.253028095	0	0.44833808	0.406069593	0	0	0	0	0	0	0	0	9.193271407	0	0	0	0	0	0	0	0.508801729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PVP01_1108500	DNase I-like protein%2C putative	3	2352	0	0	0	0	0.779388552	0	3.419850336	0	0.465716722	0	5.815885579	4.612044465	0.456139082	0	2.02057128	1.830075546	2.848661576	0	0	0	3.185209324	1.426095984	0	4.807152583	14.31296275	0	6.035943784	0	0	0	3.8956907	0	1.60514831	0	0	0	0	0	0	0	0	0	0	0	1.461824997	0	0	0	0	0	2.545630632	0	0	0
PVP01_1108700	50S ribosomal protein L9%2C mitochondrial%2C putative	2	745	0	0	0	0	0	0	3.598876059	0	1.0292027	2.320878249	8.763216001	4.992151217	2.520091896	5.400663884	3.827423075	4.62210758	0	0	0	0	1.311633323	0	0	0	15.85498099	0	0	0	0	0	0	0	0.723932661	0	1.338599905	0	1.428800315	0	0	0	0	0	0	0	2.307525095	0	0	0	0	0	0	0	2.364305465	0
PVP01_1108900	conserved Plasmodium protein%2C unknown function	2	3013	0	4.696164788	1.458834105	0	5.779839962	2.029915595	5.339188842	11.61798065	1.090639626	1.434661712	8.976780698	3.291649657	4.984980982	12.90865618	7.676159012	3.142895089	0	16.82713865	10.35910238	0	5.297176065	1.669852848	4.329073502	1.876273295	8.624730781	0	9.42352458	0	0	63.71155189	2.400823936	5.909583145	3.04301598	0	2.978862383	0	0.353287831	3.971070385	12.97098495	0	0	0	1.220431141	0	4.906841449	20.00125661	1.185398402	0	3.421735089	0	6.955071809	12.80626739	6.430628372	0
PVP01_1109000	conserved Plasmodium protein%2C unknown function	1	3221	0	2.928602816	1.819504153	0	5.691157635	1.898831321	11.44550966	0	1.326273316	1.073613347	7.914502528	2.886644409	4.996146172	9.576774879	7.475549157	5.345343289	2.0801155	10.49367044	0	0	4.146107818	7.289426971	0	0	5.317399322	0	8.814988997	9.877366815	0	0	2.76980496	3.454977883	2.17674257	0	2.786498715	0	0.440631785	0	12.13336779	0	0	0	2.854050782	0	4.376488919	0	2.772124638	0	6.401544752	0	5.576519633	0	2.187404621	0
PVP01_1109100	conserved Plasmodium protein%2C unknown function	2	4246	0	0	0	0	0.431729127	0	1.894368345	0	0.438559054	0.814439141	2.489427151	4.452588947	1.9581967	0.315865489	2.611609794	1.013739445	1.577967976	0	0	0	1.227403769	0	0	1.331420499	8.345709495	0	0	0	0	0	1.476493527	2.096746822	0.952655144	7.464335899	0	0	0.167130827	0	0	0	0	0	0	0	1.214629908	0	0	0	0	0	0	0	0.276559518	0
PVP01_1109200	conserved Plasmodium protein%2C unknown function	2	6538	0	0	0.448196916	0	0	0	2.563056997	0	0.251307525	0.264462266	1.569168272	5.309282879	0.08204643	0	1.211477427	0.79002833	0	0	0	0	0.249099323	0	0	0	5.148988741	0	0	0	0	0	0.073760401	0	0	0	0	0	0.271351136	0	0	0	0	0	0	0	0.315528822	0	0.819426136	0	0	0	0	0	0.179607176	0
PVP01_1109300	conserved Plasmodium protein%2C unknown function	1	4235	0	0	0	0	0.432850502	2.166281825	1.741014717	0	0.232781383	0.816554567	1.174537974	2.122302775	0.126663415	0	0.448867405	2.439294083	0	0	0	0	0.692207905	0.396006819	0	0	5.159888442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324742611	0	0	0	0	0	0	0	0.138638927	0
PVP01_1109400	conserved Plasmodium protein%2C unknown function	3	792	0	0	0	0	6.943643463	3.861196772	3.385306393	0	3.5958976	2.183149363	5.10291889	3.521924864	0	3.386779961	0	0	0	0	0	0	4.11265499	2.11753646	0	0	7.457045984	0	0	0	0	0	0.608895835	5.620446343	2.383402036	0	6.295813945	0	0.896006932	0	0	0	14.29142651	28.25928291	0	0	0.434117726	0	0	0	0	0	0	0	4.447998918	0
PVP01_1109500	exonuclease%2C putative	2	2257	0	0	1.298321417	0	0.812194007	0	0.593966031	0	1.795681526	0	1.5151709	2.47174523	0.237669278	0	1.403746463	0.762842301	0	0	0	0	0.721582355	0	0	0	4.710130596	0	0	0	0	0	0.106833297	0	0.238958721	0	1.767402621	0	0.471624384	0	17.31571895	0	0	0	0	0	0	0	3.164913942	0	0	0	0	0	2.601399456	0
PVP01_1109600	calpain%2C putative	1	6383	0	1.477836389	0.91816119	0	0.574376273	0.479095698	1.890213377	5.484094578	0.652105558	0.81265281	1.948209432	7.137650014	0.714329667	1.26069077	1.191260198	1.753294372	1.049671319	0	0	0	0.816474448	1.050972193	1.021737307	0	9.160145096	0	0	0	3.604329405	0	0.22665463	2.092147973	0.675957803	0	0.312472796	0	0.667057017	0	0	0	1.182182861	0	0.576086327	0	0.430921183	0	0.559549645	0	0	0	0.938010848	12.09001524	0.551905866	0
PVP01_1109700	conserved protein%2C unknown function	1	590	0	15.98818588	9.933259113	6.503495778	7.767465568	5.183165836	18.17737399	0	9.09710522	8.791801503	11.06541682	27.31581047	8.182671264	2.273160787	8.591880048	7.295487599	0	0	0	0	7.72900314	0	11.05381225	0	35.03547706	0	0	53.92372629	0	0	4.495508911	7.544734752	3.199414259	53.71791564	0	0	3.608326219	0	0	0	0	0	6.232472929	0	3.496487178	0	9.080352671	0	0	0	0	0	1.990291041	0
PVP01_1110000	conserved Plasmodium protein%2C unknown function	1	599	0	0	0	0	0	0	3.35704841	0	0.182865731	0	0	5.174113323	0	0	0.528924168	1.437174519	0	0	0	0	1.63133026	0	0	0	21.69141389	0	0	0	0	0	0.402542155	0	0.900383693	0	0	0	1.184703656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.980193418	0
PVP01_1110200	glideosome-associated connector%2C putative	2	7819	0	0	0	0	0.468889084	0	2.057421151	0	0.084054155	0	2.385615961	1.189139486	0	0	0.810399224	0.770696094	0	0	0	0	1.333049342	0	0	0	1.737275222	0	0	0	0	0	0	0.569304707	0	0	0	0	0	0	0	0	0	5.724863043	0	0	0.087945067	0	0	4.323164648	1.318543013	0	0	0	0	0
PVP01_1110300	cytochrome c oxidase subunit 2%2C putative	2	667	0	0	0	0	4.122462985	2.29240468	5.02466766	0	2.627563971	0	1.86438093	6.505264516	0	0	1.425002594	0	0	0	0	0	0	0	0	0	33.64726476	0	0	0	0	0	0	0	0	0	1.495137824	0	1.063924273	0	58.59306996	0	0	0	5.512982051	0	1.030948243	0	0	0	0	0	0	0	2.640790962	37.42512433
PVP01_1110700	conserved Plasmodium protein%2C unknown function	9	740	0	0	5.939820483	5.185219607	13.62455447	20.66262056	10.86957837	0	33.00899431	14.01935915	6.301733514	10.05176394	2.174673894	0	3.42514137	24.43002469	9.05412436	0	0	0	8.803304734	4.532672639	30.84611122	15.27894983	32.72232394	0	9.592256608	0	7.772444118	0	5.21346488	6.015396627	5.101768683	0	41.77697945	0	15.34351329	0	26.40647139	0	35.68994081	0	19.87653529	0	0	0	43.43844386	45.67949241	41.79603171	0	0	0	83.30981756	50.59977958
PVP01_1110800	conserved Plasmodium protein%2C unknown function	6	6180	0	0	0	0	0	0	3.362299457	0	0.460833479	0.279782248	0.905491806	3.259775117	0.173598563	0.868067874	0.820260393	1.114391633	0	0	0	0	0.210823479	1.085494419	0	0	8.027546201	0	2.297174722	0	0	0	0.468199516	1.800725527	0.392715897	0	0	0	0.114828073	0	0	0	0	0	0	0	0.222538019	0	0.577929674	0	0	0	0.968822532	0	0	0
PVP01_1110900	protein transport protein Sec24A%2C putative	5	2803	0	0	1.045419707	0	0	0	2.869599711	0	0.07815667	0	2.107322469	7.297659511	0.191373372	0	1.243339759	2.456989045	0	0	0	0	0.464819515	0	0	0	27.81267982	0	0	0	0	0	0.172046201	0.794040939	0	0	0	0	0	0	0	0	0	0	0	0	0.490647505	0	0	0	0	0	0	0	0	0
PVP01_1111200	falcilysin%2C putative	1	3461	0	2.72552143	0.846666119	0	0.529650932	0	1.549357217	0	0.379785864	0.499582287	0.898253453	6.178886962	0.309979521	1.550031626	0.915416286	1.24366879	0	0	0	0	0.376448743	1.938270877	0	0	4.266093917	0	0	0	0	0	0.487679646	3.858474577	0.934983818	0	0.576282536	0	0.820153123	0	0	0	0	0	0	0	0.8940743	0	0	9.766779654	0	0	0	0	0.508930243	0
PVP01_1111400	guanylyl cyclase beta%2C putative	9	9415	0	1.001914994	0.311238602	1.222643391	2.628480648	1.624040278	4.414022441	0	0.837666836	0.18364889	4.391691361	10.23771	0.626724925	0.1424498	1.817162097	2.560200853	3.558179515	0	0	0	6.746239369	2.137553534	0.692697741	4.803578492	10.91492929	2.246586315	1.507864023	3.379181998	1.221796845	0	0.512209773	0	0.17185231	0	0.847377104	0	0.979849959	0	0	0	0	0	1.171691671	0	1.022516696	0	1.707087013	0	1.095027915	0	0.635934492	0	1.309596707	0
PVP01_1111500	conserved Plasmodium protein%2C unknown function	1	1034	0	0	5.667913807	0	0	0	3.241250802	0	4.449261188	2.508299268	1.503314894	9.891363448	1.037562013	0	1.532038572	0	0	0	0	0	1.260047486	0	0	0	5.140601912	0	0	0	0	0	1.632359047	0	0.260797791	0	1.92893023	0	11.66715409	11.57140722	0	0	0	0	5.334369963	0	0.66503141	0	10.36249144	0	24.92671137	0	0	0	3.974807543	0
PVP01_1112000	conserved Plasmodium protein%2C unknown function	1	5873	0	1.606168852	0	0	2.497016004	2.86384695	1.597832338	0	1.529371529	1.619240359	4.817058117	2.427507551	2.374750311	3.88213906	8.955056316	1.758966532	0.570411376	0	0	0	3.771345941	2.284473185	0	2.887729323	8.34660948	0	3.625882798	0	0	0	1.436965141	3.031768094	2.617214408	0	1.18862566	0	1.208304937	3.055891811	0	0	1.284841342	0	2.504450215	0	1.170853871	0	1.216279715	2.8778158	2.633157115	0	1.529198854	13.13988887	0.199944103	0
PVP01_1112100	ADP-ribosylation factor-like protein%2C putative	3	609	0	0	0	0	3.010052339	5.021457871	2.201282975	14.36985866	5.935479328	4.258754423	4.594367291	3.053491508	2.202050741	0	6.242868507	5.654302376	22.00345493	0	0	0	5.348477425	0	0	0	10.66761652	0	0	0	0	0	4.751187205	0	2.656797203	0	1.637531903	0	4.078376378	0	0	0	0	0	9.057041941	0	5.645668952	0	2.932352532	0	0	0	4.91570053	0	1.928196575	0
PVP01_1112200	conserved Plasmodium protein%2C unknown function	1	9797	0	0	0	0	0.187110531	0.312143293	2.120956481	0	0.067083744	0	0.571189074	3.98602663	0	0.273790929	0.582102723	0.527223152	0	0	0	0	0.132988578	0	0	0	4.400699914	0	0	0	0	0	0.024611897	0	0	0	0	0	0.072434162	0	0	0	0	0	0	0	0.070189086	0	0	0	0	0	0	0	0	2.547979782
PVP01_1112300	conserved Plasmodium protein%2C unknown function	1	6026	0	0	0	0	0.304202103	0.507478899	1.001097908	0	0.418078523	1.004263199	0.515906937	3.085921554	0.089017518	0.222563038	0.525764316	0.714294338	0	0	0	0	0.270264085	0	0	0	1.764149478	0	0	0	0	0	0.080027465	0	0	0	0	0	0.588813052	0	0	0	0	0	0	0	0	0	1.185398402	0	0	0	0	0	0.389735053	0
PVP01_1112400	conserved Plasmodium protein%2C unknown function	1	566	0	0	0	0	0	0	0	30.9231234	3.870550285	1.527433123	3.844873923	4.380627393	5.212557568	0	3.358575019	1.520967379	0	0	0	0	8.056734722	0	0	0	3.130378314	0	0	0	0	0	4.686131197	0	0.952879562	0	0	0	4.388217693	0	0	0	0	0	0	0	1.21491604	0	3.155128431	0	0	0	0	0	2.074685007	0
PVP01_1112600	exosome complex exonuclease RRP44%2C putative	1	3002	7.562796886	3.142248391	0.976119733	5.112674895	5.190385053	0.509338415	4.465627354	0	3.028492859	1.151934907	2.278308275	6.917144903	1.250811767	4.020814051	4.432603006	4.014705368	0	11.25919803	0	0	1.627526358	0	2.172468098	0	7.082454866	2.348613164	4.729027242	0	0	0	0.642565625	4.448427885	0.538970519	0	1.660987556	0	2.482076497	3.985621276	0	0	0	0	1.224903074	0	1.030776533	0	1.189741967	0	10.30281928	0	0	0	5.476283811	8.315309103
PVP01_1113100	40S ribosomal protein S15%2C putative	1	455	0	20.73193334	0	0	0	0	5.892665195	0	0.962958884	5.700178997	6.149383913	7.492798392	0.589472045	2.947615087	1.392639898	0	0	0	0	0	7.158731323	0	0	0	5.192070698	0	0	0	0	0	0.529940111	9.783282426	2.370680581	0	4.38354694	0	3.119285669	0	0	0	8.292168351	0	0	0	2.266953225	0	0	0	0	0	0	0	1.290408477	0
PVP01_1113300	zinc finger protein%2C putative	1	2897	0	3.25613727	0	5.297980682	5.694890186	3.694593528	3.239236908	0	6.881483016	8.355802602	1.502380836	8.558629977	0	2.777697338	0	4.160215918	0	0	0	0	0.224868675	4.631243014	4.502415761	0	18.34788532	0	4.900427953	0	0	0	0.499391268	1.536552815	0.837757765	0	0.688475615	15.30166206	4.53168573	4.130077691	26.98072327	0	5.209439558	15.45139943	2.538597879	0	0.237363645	0	16.02722471	0	7.117492456	0	4.133464443	0	3.850735687	21.54173104
PVP01_1113400	zinc finger protein%2C putative	1	1733	0	0	0	0	0	0.882304629	1.933902671	0	0.948094977	0	1.076349175	4.113315594	0	3.095591147	0.548457432	0	0	0	0	0	0.751811368	0	0	0	4.430337302	0	0	0	0	0	1.113088289	0	0.311211675	0	0	0	0.409484991	3.452058589	0	0	0	0	0	0	0.793586242	0	4.121875804	0	0	0	0	0	0	0
PVP01_1113500	conserved Plasmodium protein%2C unknown function	3	405	0	0	0	0	0	0	6.620154725	0	2.434146068	8.538539731	9.979041384	17.60092821	11.25818831	0	7.822853747	2.125598856	0	0	0	0	1.608505063	12.42288057	0	0	16.04093447	0	0	0	0	0	14.88412041	10.99109507	6.65839299	0	0	0	3.504382666	0	0	0	0	0	4.539702504	0	23.77035728	0	0	0	0	0	0	0	0	0
